tbl,Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 6,2016,1,33485,30693,"Madison, WI","Nashville, TN",504,28.6813186813187,314.287739463602,DL,0.574712643678161,315.112,UA,0.21455938697318,308.45
Table 6,2016,1,33485,30852,"Madison, WI","Washington, DC (Metropolitan Area)",714,182.197802197802,249.986550060314,DL,0.666465621230398,264.87665158371,UA,0.220144752714113,214.59397260274
Table 6,2016,1,33485,31123,"Madison, WI","St. Louis, MO",308,25.8241758241758,260.816170212766,DL,0.357446808510638,254.427380952381,AA,0.306382978723404,251.3375
Table 6,2016,1,33485,31454,"Madison, WI","Orlando, FL",1109,125.494505494505,225.116112084063,DL,0.589316987740806,226.796731054978,UA,0.305604203152364,208.13323782235
Table 6,2016,1,33485,31650,"Madison, WI","Minneapolis/St. Paul, MN",228,66.5934065934066,293.292574257426,DL,0.938943894389439,297.927065026362,UA,0.0297029702970297,189.777777777778
Table 6,2016,1,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",819,267.252747252747,261.723026315789,DL,0.625411184210526,263.534714003945,UA,0.293996710526316,256.319160839161
Table 6,2016,1,33485,32457,"Madison, WI","San Francisco, CA (Metropolitan Area)",1772,151.208791208791,278.086191860465,DL,0.419331395348837,290.448526863085,UA,0.406976744186047,272.019821428571
Table 6,2016,1,33485,32467,"Madison, WI","Miami, FL (Metropolitan Area)",1300,71.3186813186813,318.594144838213,DL,0.49768875192604,340.829102167183,AA,0.231124807395994,290.821333333333
Table 6,2016,1,33485,33192,"Madison, WI","Sacramento, CA",1705,17.4725274725275,383.869811320755,DL,0.490566037735849,406.165384615385,AA,0.163522012578616,349.088461538462
Table 6,2016,1,33485,33195,"Madison, WI","Tampa, FL (Metropolitan Area)",1113,59.5604395604396,230.163837638376,DL,0.664206642066421,233.935277777778,UA,0.190036900369004,199.815533980583
Table 6,2016,1,33485,33214,"Madison, WI","San Antonio, TX",1066,28.9010989010989,312.655893536122,AA,0.494296577946768,308.67,UA,0.159695817490494,303.266666666667
Table 6,2016,1,33485,33316,"Madison, WI","Omaha, NE",359,14.3956043956044,272.275572519084,DL,0.66412213740458,261.810344827586,DL,0.66412213740458,261.810344827586
Table 6,2016,1,33485,33495,"Madison, WI","New Orleans, LA",908,45.6043956043956,255.42313253012,DL,0.604819277108434,264.501992031873,UA,0.28433734939759,226.522881355932
Table 6,2016,1,33485,33570,"Madison, WI","San Diego, CA",1672,68.021978021978,293.191276252019,UA,0.360258481421648,292.621524663677,UA,0.360258481421648,292.621524663677
Table 6,2016,1,33485,33667,"Madison, WI","Norfolk, VA (Metropolitan Area)",818,13.7362637362637,292.9128,DL,0.8,291.998,DL,0.8,291.998
Table 6,2016,1,33485,33851,"Madison, WI","Oklahoma City, OK",693,15.9340659340659,297.001379310345,DL,0.468965517241379,279.805882352941,DL,0.468965517241379,279.805882352941
Table 6,2016,1,33485,34027,"Madison, WI","West Palm Beach/Palm Beach, FL",1248,16.7032967032967,298.169078947368,DL,0.756578947368421,297.980869565217,DL,0.756578947368421,297.980869565217
Table 6,2016,1,33485,34057,"Madison, WI","Portland, OR",1644,40.6593406593407,317.555945945946,DL,0.681081081081081,333.031349206349,UA,0.232432432432432,278.106976744186
Table 6,2016,1,33485,34100,"Madison, WI","Philadelphia, PA",764,66.8131868131868,319.770723684211,DL,0.611842105263158,309.364247311828,DL,0.611842105263158,309.364247311828
Table 6,2016,1,33485,34262,"Madison, WI","Palm Springs, CA",1598,21.6483516483517,336.140609137056,UA,0.6751269035533,321.239097744361,UA,0.6751269035533,321.239097744361
Table 6,2016,1,33485,34492,"Madison, WI","Raleigh/Durham, NC",753,41.6483516483517,305.59234828496,DL,0.633245382585752,294.555416666667,DL,0.633245382585752,294.555416666667
Table 6,2016,1,33485,34524,"Madison, WI","Richmond, VA",743,15.0549450549451,280.022627737226,DL,0.576642335766423,265.00253164557,DL,0.576642335766423,265.00253164557
Table 6,2016,1,33485,34614,"Madison, WI","Salt Lake City, UT",1174,61.3186813186813,284.706093189964,DL,0.718637992831541,313.068578553616,UA,0.137992831541219,244.537662337662
Table 6,2016,1,33485,34986,"Madison, WI","Sarasota/Bradenton, FL",1150,21.0989010989011,245.231770833333,DL,0.760416666666667,259.730821917808,UA,0.213541666666667,196.841463414634
Table 6,2016,1,33486,30466,"Missoula, MT","Phoenix, AZ",948,126.593406593407,136.698697916667,G4,0.577256944444444,100.663157894737,G4,0.577256944444444,100.663157894737
Table 6,2016,1,33486,30559,"Missoula, MT","Seattle, WA",389,140.32967032967,131.583241973375,AS,0.851213782302271,136.528978840846,DL,0.139389193422083,100.53202247191
Table 6,2016,1,33486,30852,"Missoula, MT","Washington, DC (Metropolitan Area)",1948,31.6483516483517,367.488541666667,DL,0.559027777777778,393.307453416149,UA,0.260416666666667,358.909333333333
Table 6,2016,1,33486,31454,"Missoula, MT","Orlando, FL",2178,16.2637362637363,336.798648648649,DL,0.641891891891892,351.84,UA,0.297297297297297,299.179545454545
Table 6,2016,1,33486,31703,"Missoula, MT","New York City, NY (Metropolitan Area)",2039,26.043956043956,358.583122362869,DL,0.561181434599156,342.872932330827,DL,0.561181434599156,342.872932330827
Table 6,2016,1,33486,32457,"Missoula, MT","San Francisco, CA (Metropolitan Area)",772,58.4615384615385,166.026503759399,DL,0.471804511278196,162.457370517928,AS,0.441729323308271,161.852340425532
Table 6,2016,1,33486,33192,"Missoula, MT","Sacramento, CA",683,24.9450549450549,216.228634361233,DL,0.581497797356828,215.40303030303,AS,0.374449339207048,214.576470588235
Table 6,2016,1,33486,33195,"Missoula, MT","Tampa, FL (Metropolitan Area)",2148,10.7692307692308,288.44693877551,UA,0.561224489795918,285.809090909091,UA,0.561224489795918,285.809090909091
Table 6,2016,1,33486,33570,"Missoula, MT","San Diego, CA",992,30.3296703296703,206.855434782609,DL,0.648550724637681,202.045251396648,AS,0.246376811594203,195.888235294118
Table 6,2016,1,33486,34057,"Missoula, MT","Portland, OR",418,67.1428571428571,148.57201309329,AS,0.914893617021277,150.37030411449,DL,0.0736497545008183,120.495555555556
Table 6,2016,1,33486,34614,"Missoula, MT","Salt Lake City, UT",436,29.2307692307692,271.923308270677,DL,0.93609022556391,267.869076305221,DL,0.93609022556391,267.869076305221
Table 6,2016,1,33495,30198,"New Orleans, LA","Pittsburgh, PA",918,154.065934065934,228.547289586305,WN,0.291012838801712,250.055392156863,G4,0.124108416547789,81.6781609195402
Table 6,2016,1,33495,30434,"New Orleans, LA","Scranton/Wilkes-Barre, PA",1129,13.6263736263736,231.845967741935,AA,0.548387096774194,255.614705882353,UA,0.161290322580645,185.495
Table 6,2016,1,33495,30436,"New Orleans, LA","Tucson, AZ",1233,40.8791208791209,299.268817204301,AA,0.473118279569893,327.528409090909,UA,0.169354838709677,276.825396825397
Table 6,2016,1,33495,30466,"New Orleans, LA","Phoenix, AZ",1300,347.252747252747,246.499240506329,WN,0.647784810126582,248.037664875427,UA,0.12373417721519,236.864194373402
Table 6,2016,1,33495,30559,"New Orleans, LA","Seattle, WA",2086,350.989010989011,221.724953036944,AS,0.505948653725736,230.472957920792,UA,0.17501565435191,207.467978533095
Table 6,2016,1,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",998,1543.18681318681,204.632728049562,WN,0.477319661041088,195.480337162465,WN,0.477319661041088,195.480337162465
Table 6,2016,1,33495,30928,"New Orleans, LA","Wichita, KS",669,38.5714285714286,203.058974358974,WN,0.413105413105413,181.494482758621,WN,0.413105413105413,181.494482758621
Table 6,2016,1,33495,31123,"New Orleans, LA","St. Louis, MO",604,270.769230769231,225.000568181818,WN,0.856331168831169,223.208672985782,UA,0.0211038961038961,198.426923076923
Table 6,2016,1,33495,31454,"New Orleans, LA","Orlando, FL",551,636.483516483517,200.487085635359,WN,0.82078729281768,200.075094657131,WN,0.82078729281768,200.075094657131
Table 6,2016,1,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",1218,1988.46153846154,217.721912130423,DL,0.433876761536336,219.760005094892,B6,0.183144515059409,213.797374773687
Table 6,2016,1,33495,31775,"New Orleans, LA","Sioux Falls, SD",1003,21.7582417582418,315.358080808081,DL,0.388888888888889,333.568831168831,UA,0.262626262626263,285.101923076923
Table 6,2016,1,33495,31884,"New Orleans, LA","Spokane, WA",1892,33.0769230769231,252.899667774086,WN,0.411960132890365,238.693548387097,WN,0.411960132890365,238.693548387097
Table 6,2016,1,33495,32323,"New Orleans, LA","Wilmington, NC",781,19.6703296703297,269.996648044693,AA,0.642458100558659,263.152173913044,AA,0.642458100558659,263.152173913044
Table 6,2016,1,33495,32457,"New Orleans, LA","San Francisco, CA (Metropolitan Area)",1911,730.879120879121,279.446774921065,WN,0.455720944218914,250.702969317057,DL,0.102089911291535,246.250957290133
Table 6,2016,1,33495,33192,"New Orleans, LA","Sacramento, CA",1878,130,283.928486897718,WN,0.503803888419273,269.704194630873,DL,0.164835164835165,249.843076923077
Table 6,2016,1,33495,33195,"New Orleans, LA","Tampa, FL (Metropolitan Area)",488,449.78021978022,188.895211336428,WN,0.906914243830931,185.490759698276,WN,0.906914243830931,185.490759698276
Table 6,2016,1,33495,33214,"New Orleans, LA","San Antonio, TX",494,220.549450549451,214.077080219233,WN,0.804185351270553,211.649752168525,WN,0.804185351270553,211.649752168525
Table 6,2016,1,33495,33316,"New Orleans, LA","Omaha, NE",841,89.1208791208791,250.841676942047,WN,0.430332922318126,237.119197707736,WN,0.430332922318126,237.119197707736
Table 6,2016,1,33495,33367,"New Orleans, LA","Quad Cities, IL (Metropolitan Area)",790,19.010989010989,240.502312138728,DL,0.53757225433526,237.923655913979,DL,0.53757225433526,237.923655913979
Table 6,2016,1,33495,33570,"New Orleans, LA","San Diego, CA",1599,318.131868131868,239.406804835924,WN,0.666666666666667,234.69310880829,WN,0.666666666666667,234.69310880829
Table 6,2016,1,33495,33667,"New Orleans, LA","Norfolk, VA (Metropolitan Area)",940,114.065934065934,245.118978805395,DL,0.478805394990366,237.805030181087,DL,0.478805394990366,237.805030181087
Table 6,2016,1,33495,33851,"New Orleans, LA","Oklahoma City, OK",567,88.5714285714286,239.739205955335,WN,0.607940446650124,243.516530612245,UA,0.150124069478908,223.172727272727
Table 6,2016,1,33495,34027,"New Orleans, LA","West Palm Beach/Palm Beach, FL",660,49.6703296703297,216.73185840708,DL,0.670353982300885,215.274587458746,DL,0.670353982300885,215.274587458746
Table 6,2016,1,33495,34057,"New Orleans, LA","Portland, OR",2050,175.274725274725,245.760752351097,WN,0.281504702194357,234.067706013363,WN,0.281504702194357,234.067706013363
Table 6,2016,1,33495,34100,"New Orleans, LA","Philadelphia, PA",1089,441.098901098901,249.435351270553,AA,0.588689586447434,279.651417689378,WN,0.167663178873941,205.264635958395
Table 6,2016,1,33495,34262,"New Orleans, LA","Palm Springs, CA",1561,15.4945054945055,349.829787234043,AA,0.652482269503546,353.278260869565,UA,0.290780141843972,335.548780487805
Table 6,2016,1,33495,34321,"New Orleans, LA","Portland, ME",1446,40.4395604395604,284.37472826087,AA,0.358695652173913,302.090151515151,WN,0.138586956521739,269.156862745098
Table 6,2016,1,33495,34492,"New Orleans, LA","Raleigh/Durham, NC",779,190.21978021978,236.48266897747,WN,0.359329867128827,227.542604501608,WN,0.359329867128827,227.542604501608
Table 6,2016,1,33495,34524,"New Orleans, LA","Richmond, VA",906,88.7912087912088,257.669059405941,DL,0.514851485148515,261.928605769231,WN,0.15470297029703,233.2672
Table 6,2016,1,33495,34570,"New Orleans, LA","Reno, NV",1792,50.2197802197802,285.210722100656,WN,0.636761487964989,267.142611683849,WN,0.636761487964989,267.142611683849
Table 6,2016,1,33495,34576,"New Orleans, LA","Rochester, NY",1142,49.6703296703297,231.701548672566,DL,0.398230088495575,231.067777777778,UA,0.141592920353982,210.1984375
Table 6,2016,1,33495,34614,"New Orleans, LA","Salt Lake City, UT",1428,177.252747252747,279.274457532548,DL,0.388096714197148,342.39249201278,WN,0.316181029138252,227.654117647059
Table 6,2016,1,33495,34653,"New Orleans, LA","Tulsa, OK",538,65.1648351648352,260.006913996627,WN,0.580101180438449,265.605813953488,AA,0.252951096121417,246.582666666667
Table 6,2016,1,33495,34685,"New Orleans, LA","Savannah, GA",557,44.1758241758242,253.278606965174,DL,0.733830845771144,249.723389830508,DL,0.733830845771144,249.723389830508
Table 6,2016,1,33495,34699,"New Orleans, LA","Steamboat Springs, CO",1198,17.032967032967,336.205806451613,UA,0.651612903225806,331.99504950495,UA,0.651612903225806,331.99504950495
Table 6,2016,1,33495,34761,"New Orleans, LA","Sanford, FL",551,33.5164835164835,81.9311475409836,G4,1,81.9311475409836,G4,1,81.9311475409836
Table 6,2016,1,33495,34783,"New Orleans, LA","Springfield, MO",531,12.3076923076923,316.157142857143,AA,0.642857142857143,339.409722222222,DL,0.357142857142857,274.3025
Table 6,2016,1,33495,35096,"New Orleans, LA","Syracuse, NY",1196,31.3186813186813,262.483157894737,DL,0.389473684210526,268.720720720721,UA,0.228070175438596,229.409230769231
Table 6,2016,1,33502,30198,"Montrose/Delta, CO","Pittsburgh, PA",1479,11.5384615384615,316.837142857143,UA,0.704761904761905,309.424324324324,UA,0.704761904761905,309.424324324324
Table 6,2016,1,33502,30466,"Montrose/Delta, CO","Phoenix, AZ",419,15.2747252747253,207.576978417266,AA,0.856115107913669,184.12268907563,AA,0.856115107913669,184.12268907563
Table 6,2016,1,33502,30852,"Montrose/Delta, CO","Washington, DC (Metropolitan Area)",1677,32.7472527472527,405.776510067114,UA,0.728187919463087,433.798156682028,AA,0.224832214765101,341.431343283582
Table 6,2016,1,33502,31454,"Montrose/Delta, CO","Orlando, FL",1677,15.0549450549451,328.397810218978,UA,0.722627737226277,337.517171717172,AA,0.248175182481752,296.655882352941
Table 6,2016,1,33502,31703,"Montrose/Delta, CO","New York City, NY (Metropolitan Area)",1816,99.5604395604396,391.824834437086,UA,0.869757174392936,397.330710659899,AA,0.0905077262693157,359.496341463415
Table 6,2016,1,33502,32457,"Montrose/Delta, CO","San Francisco, CA (Metropolitan Area)",791,21.978021978022,297.5005,UA,0.865,295.545086705202,UA,0.865,295.545086705202
Table 6,2016,1,33502,33195,"Montrose/Delta, CO","Tampa, FL (Metropolitan Area)",1631,12.967032967033,338.472881355932,AA,0.483050847457627,324.736842105263,AA,0.483050847457627,324.736842105263
Table 6,2016,1,33502,34100,"Montrose/Delta, CO","Philadelphia, PA",1746,15.6043956043956,344.509154929577,UA,0.71830985915493,331.933333333333,UA,0.71830985915493,331.933333333333
Table 6,2016,1,33570,30434,"San Diego, CA","Scranton/Wilkes-Barre, PA",2344,10.989010989011,314.073,AA,0.37,344.981081081081,UA,0.32,255.715625
Table 6,2016,1,33570,30436,"San Diego, CA","Tucson, AZ",368,261.098901098901,164.074494949495,WN,0.912457912457912,160.799538745387,WN,0.912457912457912,160.799538745387
Table 6,2016,1,33570,30476,"San Diego, CA","Shreveport, LA",1360,12.0879120879121,344.007272727273,AA,0.654545454545455,360.279166666667,UA,0.281818181818182,322.951612903226
Table 6,2016,1,33570,30559,"San Diego, CA","Seattle, WA",1050,1925.49450549451,153.69579956626,AS,0.571624243807785,157.664856230032,WN,0.224574820226002,137.028132147395
Table 6,2016,1,33570,30852,"San Diego, CA","Washington, DC (Metropolitan Area)",2295,1577.14285714286,319.447456800446,WN,0.485576923076923,274.492409240924,WN,0.485576923076923,274.492409240924
Table 6,2016,1,33570,30928,"San Diego, CA","Wichita, KS",1166,55.0549450549451,258.674850299401,AA,0.399201596806387,285.509,WN,0.345309381237525,236.010404624277
Table 6,2016,1,33570,31123,"San Diego, CA","St. Louis, MO",1557,362.417582417582,237.74881746513,WN,0.545785324439054,241.143166666667,AA,0.263189812007277,237.378110599078
Table 6,2016,1,33570,31504,"San Diego, CA","Valparaiso, FL",1808,18.5714285714286,305.426627218935,AA,0.42603550295858,313.559722222222,DL,0.27810650887574,294.808510638298
Table 6,2016,1,33570,31775,"San Diego, CA","Sioux Falls, SD",1336,43.5164835164835,291.915151515152,UA,0.646464646464647,268.26171875,UA,0.646464646464647,268.26171875
Table 6,2016,1,33570,31884,"San Diego, CA","Spokane, WA",1027,189.78021978022,182.316965836711,AS,0.409380428488709,186.829137199434,WN,0.379849449913144,172.85625
Table 6,2016,1,33570,32323,"San Diego, CA","Wilmington, NC",2257,24.0659340659341,338.447945205479,AA,0.671232876712329,322.757142857143,AA,0.671232876712329,322.757142857143
Table 6,2016,1,33570,32457,"San Diego, CA","San Francisco, CA (Metropolitan Area)",447,5761.42857142857,158.235640580595,WN,0.706708119552156,160.005370830185,VX,0.139483873428828,146.250471762615
Table 6,2016,1,33570,33195,"San Diego, CA","Tampa, FL (Metropolitan Area)",2087,279.010989010989,278.845647892871,WN,0.322567940133911,284.866422466422,NK,0.132729421031902,149.16943620178
Table 6,2016,1,33570,34027,"San Diego, CA","West Palm Beach/Palm Beach, FL",2257,88.2417582417582,289.522789539228,AA,0.450809464508095,287.683701657459,AA,0.450809464508095,287.683701657459
Table 6,2016,1,33570,34433,"San Diego, CA","Santa Rosa, CA",508,104.835164835165,140.113522012579,AS,0.980083857442348,138.307914438503,AS,0.980083857442348,138.307914438503
Table 6,2016,1,33570,34653,"San Diego, CA","Tulsa, OK",1237,79.7802197802198,266.349862258953,WN,0.471074380165289,266.874561403509,AA,0.40771349862259,265.882432432432
Table 6,2016,1,33570,34685,"San Diego, CA","Savannah, GA",2093,41.978021978022,329.658638743455,DL,0.479057591623037,355.584153005464,AA,0.353403141361257,301.634814814815
Table 6,2016,1,33570,34696,"San Diego, CA","South Bend, IN",1800,12.6373626373626,302.851304347826,DL,0.6,314.149275362319,UA,0.382608695652174,286.015909090909
Table 6,2016,1,33570,34699,"San Diego, CA","Steamboat Springs, CO",769,10.3296703296703,316.108510638298,UA,0.978723404255319,312.176086956522,UA,0.978723404255319,312.176086956522
Table 6,2016,1,33570,34783,"San Diego, CA","Springfield, MO",1382,23.2967032967033,336.435849056604,AA,0.830188679245283,324.774431818182,AA,0.830188679245283,324.774431818182
